5.151561769999999996e+01,-9.199830000000000507e-02
5.153568760000000282e+01,7.553043645175100407e-02
5.154776890000000122e+01,1.476811000000000096e-01
5.154926540000000301e+01,1.275378000000000067e-01
5.156790399999999863e+01,1.280406688875110055e-01
5.155156480000000130e+01,1.615430677884630017e-01
5.153447359999999833e+01,9.939359999999999862e-02
5.153228270000000322e+01,8.125050000000000328e-02
5.153847880000000004e+01,1.427465588051750056e-01
5.156102990000000119e+01,1.478792999999999913e-01
5.153985130000000225e+01,8.203560000000000019e-02
5.154830665000000067e+01,1.107949643068840001e-01
5.154438325000000276e+01,1.344188135330290079e-01
5.155411709999999914e+01,1.505043426199429990e-01
5.152860410000000257e+01,1.043625999999999998e-01
5.155824940000000112e+01,1.344500203703820063e-01
5.155411709999999914e+01,1.505043426199429990e-01
5.156781339999999858e+01,1.447750999999999899e-01
5.162621910000000014e+01,-1.481899000000000133e-01
5.160498750000000001e+01,-2.644503000000000270e-01
5.156298220000000043e+01,-1.972493999999999914e-01
5.159543190000000124e+01,-2.499863046322270133e-01
5.160444954999999823e+01,-1.537678748138300022e-01
5.164168130000000190e+01,-1.628235000000000099e-01
5.158721959999999740e+01,-1.648430999999999924e-01
5.161076769999999669e+01,-2.793050000000000255e-01
5.160093400000000230e+01,-1.925392999999999966e-01
5.160093400000000230e+01,-1.925392999999999966e-01
5.157183150000000182e+01,-1.955218999999999985e-01
5.161800600000000117e+01,-2.567949999999999955e-01
5.158974419999999839e+01,-2.216200000000000114e-01
5.165314930000000260e+01,-2.005406999999999884e-01
5.161544229999999800e+01,-2.330675000000000108e-01
5.163775160000000142e+01,-1.662835000000000008e-01
5.163313349999999957e+01,-2.008636000000000033e-01
5.164790349999999819e+01,-1.906876999999999878e-01
5.160884510000000347e+01,-1.946371000000000073e-01
5.157821299999999809e+01,-2.403792999999999902e-01
5.161439049999999895e+01,-1.689463097172090034e-01
5.146268740000000008e+01,1.617566000000000004e-01
5.148947350000000256e+01,1.473592999999999986e-01
5.145054079999999885e+01,1.030617000000000061e-01
5.144819069999999783e+01,1.209404000000000035e-01
5.147460569999999791e+01,1.258362000000000092e-01
5.147997480000000081e+01,1.739214000000000038e-01
5.147091580000000022e+01,1.738009000000000082e-01
5.145155840000000325e+01,1.787188000000000110e-01
5.145155840000000325e+01,1.787188000000000110e-01
5.145486470000000168e+01,1.175672816286860017e-01
5.146240869999999745e+01,1.079432000000000030e-01
5.147756129999999786e+01,1.823012999999999995e-01
5.145718949999999836e+01,9.391889999999999961e-02
5.148895639999999929e+01,1.289555375869969878e-01
5.143048540000000202e+01,8.417739999999999945e-02
5.143048540000000202e+01,8.417739999999999945e-02
5.147118640000000056e+01,1.611451000000000133e-01
5.144167929999999700e+01,1.504880000000000106e-01
5.147196600000000188e+01,1.127139999999999947e-01
5.142640020000000334e+01,1.010439999999999949e-01
5.150518540000000201e+01,1.303748783177000048e-01
5.153776789999999863e+01,-2.979241000000000250e-01
5.156200760000000116e+01,-2.655108999999999941e-01
5.154043860000000166e+01,-2.104185390739760075e-01
5.155191059999999936e+01,-2.383617024936700024e-01
5.155289379999999966e+01,-2.433605000000000074e-01
5.157703060000000050e+01,-2.760837100645360254e-01
5.153631235000000288e+01,-2.578851357012230117e-01
5.153058399999999750e+01,-2.240969453594809924e-01
5.158153049999999951e+01,-3.166249999999999898e-01
5.154686215000000260e+01,-2.042304576705689934e-01
5.155288275000000198e+01,-2.134750101191079941e-01
5.157441304999999687e+01,-3.130845872842319966e-01
5.157621550000000354e+01,-2.915108000000000144e-01
5.153382200000000068e+01,-2.056987170896109884e-01
5.159419030000000106e+01,-2.861810000000000187e-01
5.154135010000000250e+01,-2.666041313577809935e-01
5.155075099999999821e+01,-3.156202000000000174e-01
5.155028120000000058e+01,-2.745029352662110012e-01
5.156824519999999978e+01,-2.574880978976870072e-01
5.155237670000000350e+01,-2.964853000000000072e-01
5.154932875000000081e+01,-2.221836949946530138e-01
5.140173990000000259e+01,4.371219999999999967e-02
5.131662879999999660e+01,3.271670000000000134e-02
5.131662879999999660e+01,3.271670000000000134e-02
5.140280460000000318e+01,1.481419999999999959e-02
5.135661149999999964e+01,1.083284000000000052e-01
5.141157179999999727e+01,7.695449999999999513e-02
5.140867930000000285e+01,-4.042420000000000041e-02
5.142086760000000112e+01,-2.933909999999999990e-02
5.142086760000000112e+01,-2.933909999999999990e-02
5.142086760000000112e+01,-2.933909999999999990e-02
5.141936640000000125e+01,-7.113279999999999603e-02
5.133144879999999688e+01,5.338734412002599933e-02
5.133144879999999688e+01,5.338734412002599933e-02
5.137759830000000250e+01,2.593000000000000144e-04
5.137759830000000250e+01,2.593000000000000144e-04
5.137759830000000250e+01,2.593000000000000144e-04
5.138058589999999981e+01,1.063468999999999942e-01
5.138058589999999981e+01,1.063468999999999942e-01
5.139091470000000328e+01,7.712819999999999399e-02
5.141780744999999797e+01,1.938324074081109946e-02
5.140609169999999750e+01,-1.433999999999999945e-03
5.137580359999999757e+01,-1.468430000000000082e-02
5.154739260000000201e+01,-1.683004999999999918e-01
5.152312599999999776e+01,-1.260663999999999951e-01
5.152312599999999776e+01,-1.260663999999999951e-01
5.154691580000000073e+01,-1.332405173774819929e-01
5.155459574999999717e+01,-1.976224266143050134e-01
5.155459574999999717e+01,-1.976224266143050134e-01
5.155368630000000252e+01,-1.517524000000000095e-01
5.155428789999999850e+01,-1.740746999999999989e-01
5.154665359999999907e+01,-1.580193000000000014e-01
5.157443219999999684e+01,-1.526837000000000055e-01
5.151644979999999663e+01,-1.242700999999999945e-01
5.155006579999999872e+01,-1.425625000000000087e-01
5.154686215000000260e+01,-2.042304576705689934e-01
5.153204145000000125e+01,-1.236353528579099970e-01
5.152704709999999722e+01,-1.473060580116880014e-01
5.152704709999999722e+01,-1.473060580116880014e-01
5.154385179999999878e+01,-1.750178000000000011e-01
5.154675025000000232e+01,-1.907638317839099873e-01
5.137969160000000102e+01,-7.428210000000000368e-02
5.138530260000000283e+01,-6.575066301783369371e-02
5.139589469999999949e+01,-9.742670000000000496e-02
5.138339460000000258e+01,-1.083304999999999962e-01
5.131997160000000235e+01,-1.393505999999999911e-01
5.131997160000000235e+01,-1.393505999999999911e-01
5.135218054999999993e+01,-8.084033180758019854e-02
5.137223829999999936e+01,-9.548746510944890187e-02
5.135096850000000046e+01,-2.417019999999999932e-02
5.135696790000000078e+01,-5.693331249627930218e-02
5.132275239999999883e+01,-1.037853999999999999e-01
5.134263889999999719e+01,-1.754609999999999850e-02
5.141106630000000166e+01,-1.224868999999999958e-01
5.133851560000000092e+01,-1.158929999999999960e-01
5.133408370000000076e+01,-7.674350000000000616e-02
5.139225530000000219e+01,-8.857980000000000020e-02
5.134201949999999925e+01,-5.573585977814850267e-02
5.137492430000000354e+01,-4.663350000000000134e-02
5.139809509999999904e+01,-7.682160000000000377e-02
5.139887089999999858e+01,-9.960199999999999609e-02
5.141640530000000098e+01,-9.403469999999999884e-02
5.136498110000000139e+01,-1.181994999999999990e-01
5.136498110000000139e+01,-1.181994999999999990e-01
5.138707730000000140e+01,-6.533079999999999443e-02
5.150871639999999729e+01,-2.628073000000000214e-01
5.152300205000000233e+01,-3.224235643314750099e-01
5.151551870000000122e+01,-3.616409133412549770e-01
5.151498029999999773e+01,-3.004067000000000265e-01
5.151004300000000313e+01,-2.938941739694920230e-01
5.150814019999999971e+01,-2.732607000000000230e-01
5.149850570000000261e+01,-3.337213490655669967e-01
5.152802179999999765e+01,-3.540988999999999942e-01
5.152793779999999657e+01,-3.527601000000000209e-01
5.152793779999999657e+01,-3.527601000000000209e-01
5.151951729999999685e+01,-3.461952999999999836e-01
5.151471120000000070e+01,-3.755200000000000204e-01
5.150821930000000037e+01,-3.187368096190970057e-01
5.155511820000000256e+01,-3.367210999999999954e-01
5.154823604999999986e+01,-3.687580784125359945e-01
5.154659370000000251e+01,-3.695649999999999769e-01
5.149660579999999754e+01,-3.693772000000000166e-01
5.153647474999999645e+01,-3.225274910286000107e-01
5.149975069999999988e+01,-2.698756333479260250e-01
5.150992200000000310e+01,-3.762820000000000054e-01
5.151114609999999772e+01,-3.755168999999999868e-01
5.150251310000000160e+01,-2.638831999999999844e-01
5.150602039999999704e+01,-3.049014999999999920e-01
5.161232660000000294e+01,-1.000294999999999934e-01
5.164184155000000231e+01,-6.950604491116789407e-02
5.165208510000000075e+01,-8.101750000000000618e-02
5.164763560000000098e+01,-1.493821999999999928e-01
5.162493099999999657e+01,-6.097480000000000261e-02
5.165702149999999904e+01,-4.709959999999999841e-02
5.167088720000000279e+01,-2.857269999999999949e-02
5.164199390000000278e+01,-9.634399999999999908e-02
5.162381510000000162e+01,-7.430739999999999568e-02
5.164511770000000013e+01,-1.114512000000000003e-01
5.163466729999999671e+01,-5.933095074304049754e-02
5.161343829999999855e+01,-3.583039999999999836e-02
5.161832400000000121e+01,-1.104923000000000016e-01
5.164435110000000151e+01,-4.037539999999999879e-02
5.164793540000000149e+01,-5.266009818549890337e-02
5.162815470000000317e+01,-1.235959999999999975e-01
5.162815470000000317e+01,-1.235959999999999975e-01
5.165217260000000010e+01,-8.151799999999999324e-02
5.167203109999999810e+01,-4.680039999999999895e-02
5.162033919999999654e+01,-6.597909999999999886e-02
5.163394050000000135e+01,-1.010029999999999956e-01
5.148762099999999720e+01,1.140503999999999962e-01
5.147756749999999926e+01,1.909889999999999852e-02
5.148260530000000301e+01,3.653590000000000310e-02
5.143047030000000319e+01,5.768140000000000073e-02
5.145559360000000027e+01,5.226920000000000177e-02
5.145559360000000027e+01,5.226920000000000177e-02
5.145559360000000027e+01,5.226920000000000177e-02
5.148739350000000314e+01,8.467940000000000189e-02
5.148208449999999914e+01,-4.541700000000000077e-03
5.148208449999999914e+01,-4.541700000000000077e-03
5.148208449999999914e+01,-4.541700000000000077e-03
5.150293119999999902e+01,3.196836806177060213e-03
5.148046349999999904e+01,9.242859999999999965e-02
5.146922550000000030e+01,6.630600000000000382e-02
5.149893349999999970e+01,1.148485999999999951e-01
5.147671114999999986e+01,5.395906713699390178e-02
5.148266960000000125e+01,6.233350000000000002e-02
5.156397355000000005e+01,-9.273432745053669657e-02
5.156437880000000007e+01,-7.168810000000000460e-02
5.156125370000000174e+01,-8.839933496395199763e-02
5.154340229999999679e+01,-6.722859999999999947e-02
5.153963044999999710e+01,-8.119760565351470671e-02
5.154709429999999770e+01,-5.718992366468859945e-02
5.154855520000000269e+01,-6.061301717192939947e-02
5.154342619999999897e+01,-2.770339999999999955e-02
5.153851840000000095e+01,-7.538110000000000643e-02
5.154705020000000104e+01,-4.292162688143710131e-02
5.153129140000000064e+01,-7.585350000000000426e-02
5.153129140000000064e+01,-7.585350000000000426e-02
5.153129140000000064e+01,-7.585350000000000426e-02
5.156214429999999993e+01,-4.582739999999999730e-02
5.154106174999999723e+01,-5.779605260543969891e-02
5.155237609999999648e+01,-7.015820000000000389e-02
5.156843070000000040e+01,-5.796300000000000063e-02
5.157443239999999918e+01,-7.664809999999999679e-02
5.155769709999999861e+01,-7.728160000000000585e-02
5.154571365000000327e+01,-7.010039896937990400e-02
5.157249149999999815e+01,-9.069900000000000184e-02
5.150180499999999739e+01,-2.158512999999999959e-01
5.150561030000000073e+01,-2.430956999999999979e-01
5.150561030000000073e+01,-2.430956999999999979e-01
5.150561030000000073e+01,-2.430956999999999979e-01
5.148006339999999881e+01,-1.959580999999999962e-01
5.148715789999999970e+01,-2.261704548799869929e-01
5.149302469999999943e+01,-2.244927999999999924e-01
5.147340659999999701e+01,-2.050368999999999942e-01
5.147340659999999701e+01,-2.050368999999999942e-01
5.148921529999999791e+01,-2.229952000000000045e-01
5.147707189999999855e+01,-2.018494999999999873e-01
5.149729920000000050e+01,-2.389597303270019901e-01
5.147254540000000134e+01,-1.871122000000000063e-01
5.150423454999999962e+01,-2.217980984255500110e-01
5.149203769999999736e+01,-2.236401000000000083e-01
5.149203769999999736e+01,-2.236401000000000083e-01
5.159422239999999960e+01,-1.308571468065840016e-01
5.160737600000000214e+01,-1.249046999999999935e-01
5.159793669999999821e+01,-7.434960000000000180e-02
5.157874019999999859e+01,-1.235992000000000063e-01
5.159099700000000155e+01,-1.534207999999999961e-01
5.157738849999999786e+01,-1.053580999999999962e-01
5.157443219999999684e+01,-1.526837000000000055e-01
5.158642329999999987e+01,-1.117023999999999934e-01
5.159103950000000083e+01,-1.420768000000000031e-01
5.159702690000000302e+01,-1.009152999999999994e-01
5.160592789999999752e+01,-6.200320000000000137e-02
5.158126395000000031e+01,-8.444369999999999654e-02
5.158009260000000040e+01,-7.232189999999999452e-02
5.157168639999999726e+01,-1.114972000000000046e-01
5.158775405000000092e+01,-7.147608181567409458e-02
5.158824359999999842e+01,-6.275780000000000247e-02
5.158680629999999923e+01,-8.984889999999999544e-02
5.160550260000000122e+01,-8.596969999999999612e-02
5.160349500000000234e+01,-1.009129653636380020e-01
5.160122499999999945e+01,-3.181008000000000169e-01
5.160763659999999931e+01,-2.946531199488490183e-01
5.161199570000000136e+01,-2.817429000000000183e-01
5.158400170000000173e+01,-3.330005999999999799e-01
5.157927020000000340e+01,-3.366561000000000137e-01
5.160478609999999833e+01,-3.404853999999999936e-01
5.160844029999999805e+01,-3.735476999999999825e-01
5.159188325000000219e+01,-3.542166517846029872e-01
5.159188325000000219e+01,-3.542166517846029872e-01
5.158466270000000264e+01,-3.134253000000000178e-01
5.158466270000000264e+01,-3.134253000000000178e-01
5.159047730000000342e+01,-3.360658999999999730e-01
5.159687120000000249e+01,-3.770142000000000215e-01
5.159687120000000249e+01,-3.770142000000000215e-01
5.159484009999999898e+01,-2.928284999999999916e-01
5.157671429999999901e+01,-3.703002000000000238e-01
5.156540650000000170e+01,-3.733966000000000229e-01
5.156009610000000265e+01,-3.528618766353999736e-01
5.161742050000000148e+01,-3.095110999999999835e-01
5.159363530000000253e+01,-3.294757999999999853e-01
5.157958519999999680e+01,-3.530692000000000275e-01
5.158122509999999750e+01,1.744790999999999981e-01
5.156148819999999944e+01,2.679096999999999729e-01
5.155095709999999798e+01,1.988708999999999893e-01
5.156863874999999808e+01,2.202980085772389962e-01
5.160020529999999894e+01,2.304724999999999968e-01
5.155910690000000329e+01,2.292850999999999917e-01
5.159282290000000160e+01,2.328387355276360093e-01
5.160897880000000271e+01,1.644517000000000062e-01
5.159735779999999750e+01,2.099430999999999936e-01
5.157107704999999953e+01,2.002628239178410041e-01
5.157107704999999953e+01,2.002628239178410041e-01
5.159203660000000013e+01,1.820026999999999895e-01
5.151672839999999809e+01,1.996558999999999973e-01
5.157604620000000040e+01,1.822645999999999988e-01
5.155792615000000012e+01,2.498128224545450027e-01
5.153254059999999726e+01,1.893092000000000108e-01
5.158373970000000241e+01,2.033291000000000126e-01
5.155874469999999832e+01,2.485770999999999953e-01
5.158793140000000221e+01,-3.930981000000000058e-01
5.150793670000000191e+01,-4.199643000000000126e-01
5.153255314999999825e+01,-4.739935620505750236e-01
5.157266795000000315e+01,-3.950043845953090105e-01
5.153354439999999670e+01,-4.154092734602760073e-01
5.157954180000000122e+01,-4.016533999999999938e-01
5.160418279999999669e+01,-4.825621999999999967e-01
5.160418279999999669e+01,-4.825621999999999967e-01
5.153256300000000323e+01,-4.532559999999999922e-01
5.156156980000000090e+01,-4.423513000000000028e-01
5.154251930000000215e+01,-4.483349474144229796e-01
5.160517130000000208e+01,-4.205811999999999884e-01
5.160015340000000350e+01,-4.084574999999999734e-01
5.149964709999999712e+01,-4.401271571743379796e-01
