5.151561769999999996e+01,-9.199830000000000507e-02
5.155699090000000240e+01,-3.990635000000000154e-01
5.151331400000000116e+01,-4.182161999999999824e-01
5.154495090000000346e+01,-4.816672000000000176e-01
5.154495090000000346e+01,-4.816672000000000176e-01
5.150351299999999810e+01,-4.662703999999999738e-01
5.156950470000000308e+01,-4.370447000000000082e-01
5.152723900000000157e+01,-3.992704999999999727e-01
5.151286609999999655e+01,-4.741522000000000236e-01
5.145306829999999820e+01,-4.334412999999999738e-01
5.148639579999999683e+01,-3.216623000000000121e-01
5.148639579999999683e+01,-3.216623000000000121e-01
5.149231369999999686e+01,-2.638179999999999970e-01
5.148067089999999979e+01,-4.096772000000000191e-01
5.144422320000000326e+01,-4.106589999999999963e-01
5.144422320000000326e+01,-4.106589999999999963e-01
5.143484780000000001e+01,-3.903611000000000164e-01
5.143934225000000282e+01,-3.975125804317530265e-01
5.148545730000000020e+01,-3.719561000000000117e-01
5.148545730000000020e+01,-3.719561000000000117e-01
5.148545730000000020e+01,-3.719561000000000117e-01
5.147130700000000303e+01,-3.662331999999999810e-01
5.145482369999999861e+01,-3.779526999999999748e-01
5.146861320000000006e+01,-3.613470999999999766e-01
5.147250110000000234e+01,-3.896734000000000031e-01
5.146835579999999766e+01,-3.263111000000000206e-01
5.148322180000000259e+01,-3.517985000000000140e-01
5.147679459999999807e+01,-3.121933700009710266e-01
5.149217430000000206e+01,-2.642486890284460044e-01
5.153893510000000333e+01,-1.147350000000000037e-01
5.152348715000000112e+01,-8.875709174412710345e-02
5.154332000000000136e+01,-1.176530999999999966e-01
5.154852449999999919e+01,-9.298339110991610257e-02
5.152372679999999860e+01,-1.055554999999999966e-01
5.156484199999999873e+01,-1.060892999999999975e-01
5.154579960000000227e+01,-1.027127000000000040e-01
5.154579960000000227e+01,-1.027127000000000040e-01
5.157163549999999930e+01,-1.243868999999999947e-01
5.155724529999999817e+01,-1.183706000000000064e-01
5.154634250000000151e+01,-1.016452000000000050e-01
5.154739789999999999e+01,-8.529630000000000545e-02
5.154739789999999999e+01,-8.529630000000000545e-02
5.153842869999999721e+01,-9.990509999999999668e-02
5.153842869999999721e+01,-9.990509999999999668e-02
5.155754679999999723e+01,-1.128611000000000059e-01
5.149945269999999908e+01,-1.973246999999999918e-01
5.149945269999999908e+01,-1.973246999999999918e-01
5.150438599999999667e+01,-1.990648999999999891e-01
5.148754170000000130e+01,-1.682204999999999950e-01
5.151569279999999651e+01,-2.037155999999979983e-01
5.149213459999999998e+01,-1.926334000000000102e-01
5.152416329999999789e+01,-2.233420000000000127e-01
5.149119594999999805e+01,-1.945863761040300122e-01
5.152187630000000240e+01,-2.084876999999999980e-01
5.150723490000000027e+01,-2.054066831535119875e-01
5.150673210000000068e+01,-2.103419500000009990e-01
5.150673210000000068e+01,-2.103419500000009990e-01
5.150999660000000091e+01,-1.966269999999999962e-01
5.149885270000000048e+01,-1.796812000000000131e-01
5.148669220000000024e+01,-1.875287999999999955e-01
5.148709374999999966e+01,-1.586739012452610120e-01
5.151886290000000201e+01,-2.181058308695600079e-01
5.151214569999999782e+01,-2.042204999999999993e-01
5.138648404999999997e+01,-2.862679247718600273e-01
5.139378109999999822e+01,-2.848024000000000111e-01
5.142486989999999736e+01,-2.524940999999999991e-01
5.141749864999999886e+01,-3.055528050492620218e-01
5.136398200000000003e+01,-3.007318999999999964e-01
5.135674999999999812e+01,-3.080970000000000097e-01
5.141944989999999649e+01,-2.653984999999999816e-01
5.141944989999999649e+01,-2.653984999999999816e-01
5.140962749999999915e+01,-3.062620999999999816e-01
5.140999939999999668e+01,-2.873962999999999934e-01
5.138248399999999805e+01,-2.590896999999999784e-01
5.138248399999999805e+01,-2.590896999999999784e-01
5.140962749999999915e+01,-3.062620999999999816e-01
5.139375569999999982e+01,-3.033104999999999829e-01
5.137887580000000298e+01,-2.828604000000000118e-01
5.142701009999999684e+01,-2.987324000000000090e-01
5.149349680000000262e+01,-1.097695000000000060e-01
5.144601029999999753e+01,-1.242656000000000038e-01
5.145922075000000007e+01,-1.461289054165360035e-01
5.146229240000000260e+01,-1.388561000000000101e-01
5.146264229999999884e+01,-1.092771000000000020e-01
5.150130120000000034e+01,-1.172870000000000024e-01
5.142470420000000075e+01,-8.458849999999999703e-02
5.145544069999999692e+01,-1.001002000000000003e-01
5.143103080000000205e+01,-1.042958999999999969e-01
5.146804484999999829e+01,-1.366373978454969995e-01
5.148375215000000082e+01,-1.149618271160150057e-01
5.148375215000000082e+01,-1.149618271160150057e-01
5.142912524999999846e+01,-1.325481505317570030e-01
5.146727260000000115e+01,-1.209153000000000033e-01
5.144545020000000335e+01,-1.222890999999999978e-01
5.142976900000000029e+01,-1.311104999999999909e-01
5.144011404999999826e+01,-1.162151539886499968e-01
5.147006820000000005e+01,-1.132741000000000026e-01
5.147006820000000005e+01,-1.132741000000000026e-01
5.143986699999999956e+01,-1.050481000000000054e-01
5.147794209999999993e+01,-1.053523999999999988e-01
5.143299650000000156e+01,-1.933759999999999993e-02
5.146631750000000238e+01,8.562399999999999525e-03
5.145783279999999849e+01,-3.608680000000000221e-02
5.144051699999999983e+01,-5.978500000000000307e-03
5.145522650000000198e+01,-3.661760000000000015e-02
5.142611099999999880e+01,6.456599999999999839e-03
5.148152615000000054e+01,-3.167973114466479667e-02
5.143924940000000134e+01,-5.301789999999999975e-02
5.143189689999999814e+01,2.123440000000000050e-02
5.145602569999999787e+01,-1.919169999999999904e-02
5.145617870000000238e+01,1.251080000000000074e-02
5.146243249999999847e+01,-1.013310000000000079e-02
5.147637060000000275e+01,-3.262369999999999853e-02
5.143512100000000231e+01,-4.303060000000000218e-02
5.144972250000000003e+01,-1.729850000000000138e-02
5.142694329999999781e+01,-5.453870000000000245e-02
5.146865830000000130e+01,-4.679230000000000195e-02
5.143092570000000308e+01,-2.617799999999999988e-03
5.141178345000000149e+01,-1.940395833563040018e-01
5.162292500000000217e+01,-1.222315999999999958e-01
5.141798150000000334e+01,-1.782586999999999922e-01
5.139986259999999874e+01,-1.662482000000000126e-01
5.141741420000000318e+01,-2.075300999999999951e-01
5.141453880000000254e+01,-1.603294021247400059e-01
5.142345219999999983e+01,-1.665495999999999921e-01
5.141985170000000238e+01,-2.197679999999999911e-01
5.141985170000000238e+01,-2.197679999999999911e-01
5.140833580000000325e+01,-1.389892000000000072e-01
5.138977359999999805e+01,-2.163634999999999864e-01
5.141363979999999856e+01,-2.011370000000000102e-01
5.139899909999999750e+01,-1.282598000000000071e-01
5.139770670000000052e+01,-1.578960000000000086e-01
5.140487099999999998e+01,-2.344036999999999926e-01
5.138953730000000064e+01,-1.987934000000000090e-01
5.142167880000000224e+01,-1.970192000000000054e-01
5.141080285000000316e+01,-1.880977305567619884e-01
5.139775759999999849e+01,-2.383655000000000079e-01
5.143823874999999646e+01,-2.065310815893600105e-01
5.151607969999999881e+01,5.942569999999999797e-02
5.153042200000000150e+01,3.810700016417280234e-02
5.151817410000000308e+01,1.349760000000000022e-02
5.151817410000000308e+01,1.349760000000000022e-02
5.152999954999999943e+01,2.931796029382209914e-02
5.153296279999999996e+01,5.532009999999999705e-02
5.153296279999999996e+01,5.532009999999999705e-02
5.153296279999999996e+01,5.532009999999999705e-02
5.154952360000000056e+01,2.492480000000000043e-02
5.154952360000000056e+01,2.492480000000000043e-02
5.153918600000000083e+01,3.291170000000000206e-02
5.153918600000000083e+01,3.291170000000000206e-02
5.155029799999999796e+01,6.252249999999999475e-02
5.155255170000000220e+01,4.646683830791079745e-02
5.152937980000000096e+01,2.490969999999999990e-02
5.152937980000000096e+01,2.490969999999999990e-02
5.150368269999999882e+01,4.961779999999999663e-02
5.155067780000000255e+01,2.976799999999999932e-03
5.155067780000000255e+01,2.976799999999999932e-03
5.153432469999999910e+01,7.791199999999999862e-03
5.158638169999999690e+01,1.032088494204559947e-01
5.158581809999999734e+01,8.862449999999999495e-02
5.157625279999999890e+01,4.540969999999999729e-02
5.157004739999999998e+01,1.297841999999999885e-01
5.160111700000000212e+01,-1.918901000000000079e-01
5.158497555000000290e+01,6.006712396483999961e-02
5.155240789999999862e+01,7.361139999999999350e-02
5.155983140000000020e+01,6.991540000000000254e-02
5.159594770000000352e+01,9.113019999999999454e-02
5.159628210000000337e+01,6.068370000000000014e-02
5.156245659999999731e+01,1.042780999999999986e-01
5.160331630000000303e+01,9.335989999999999567e-02
5.154819429999999869e+01,8.405100000000000071e-02
5.144694630000000046e+01,1.433489999999999938e-02
5.161388060000000166e+01,2.781250000000000042e-02
5.157549850000000191e+01,8.996930000000000205e-02
5.161711830000000134e+01,4.387649999999999884e-02
5.156390580000000057e+01,9.688130000000000353e-02
5.158317339999999973e+01,2.287770000000000081e-02
5.156885694999999714e+01,7.113179188081210358e-02
5.157567389999999818e+01,2.779890000000000139e-02
5.147189620000000332e+01,-2.387440999999999869e-01
5.146237059999999985e+01,-2.670939999999999981e-01
5.143374819999999659e+01,-3.496847000000000150e-01
5.143374819999999659e+01,-3.496847000000000150e-01
5.141502719999999726e+01,-3.691408999999999940e-01
5.141502719999999726e+01,-3.691408999999999940e-01
5.141445190000000309e+01,-3.126743000000000161e-01
5.142031599999999969e+01,-3.734363999999990025e-01
5.148066289999999867e+01,-2.919291999999999998e-01
5.148066289999999867e+01,-2.919291999999999998e-01
5.146135309999999663e+01,-3.032767000000000102e-01
5.146135309999999663e+01,-3.032767000000000102e-01
5.146135309999999663e+01,-3.032767000000000102e-01
5.144674440000000004e+01,-3.281886999999999999e-01
5.142778440000000018e+01,-3.336529999999999774e-01
5.144674440000000004e+01,-3.281886999999999999e-01
5.144674440000000004e+01,-3.281886999999999999e-01
5.145116929999999655e+01,-3.579759000000000135e-01
5.147561900000000179e+01,-8.586958740689069891e-02
5.147432969999999841e+01,-9.298430000000000584e-02
5.147432969999999841e+01,-9.298430000000000584e-02
5.149856549999999800e+01,-9.097634066621129723e-02
5.150292220000000043e+01,-1.034579999999999944e-01
5.146156040000000331e+01,-8.038879999999999637e-02
5.149011420000000072e+01,-9.066029999999999922e-02
5.148555385000000229e+01,-8.623713024547829953e-02
5.149636120000000261e+01,-7.704640000000000100e-02
5.148194165000000311e+01,-6.240310000000529739e-02
5.148528865000000110e+01,-1.016126601391739992e-01
5.146688879999999955e+01,-5.235639999999999739e-02
5.147341219999999851e+01,-6.993209999999999704e-02
5.146978295000000259e+01,-6.957096682572720681e-02
5.150292220000000043e+01,-1.034579999999999944e-01
5.150077819999999917e+01,-5.190630000000000244e-02
5.148682029999999799e+01,-5.450850000000000140e-02
5.147457059999999984e+01,-9.254160000000000164e-02
5.149307865000000106e+01,-4.639640518134709873e-02
5.150292220000000043e+01,-1.034579999999999944e-01
5.150292220000000043e+01,-1.034579999999999944e-01
5.137198750000000302e+01,-1.323928000000000049e-01
5.137198750000000302e+01,-1.323928000000000049e-01
5.134378470000000050e+01,-2.011522000000000032e-01
5.136578829999999840e+01,-1.610856999999999983e-01
5.132718570000000113e+01,-1.699564000000000075e-01
5.135761550000000142e+01,-2.162414000000000003e-01
5.135462030000000055e+01,-2.236825000000000063e-01
5.138669469999999961e+01,-1.800574000000000063e-01
5.138352600000000336e+01,-2.141927999999999888e-01
5.136039800000000355e+01,-1.906995999999999969e-01
5.136039800000000355e+01,-1.906995999999999969e-01
5.136039800000000355e+01,-1.906995999999999969e-01
5.136039800000000355e+01,-1.906995999999999969e-01
5.136705870000000118e+01,-1.629560999999999926e-01
5.135794500000000085e+01,-1.495621000000000034e-01
5.135794500000000085e+01,-1.495621000000000034e-01
5.137080160000000006e+01,-1.515008999999999939e-01
5.137839979999999684e+01,-2.416022999999999921e-01
5.153034559999999686e+01,-5.616329999999999933e-02
5.153034559999999686e+01,-5.616329999999999933e-02
5.152830850000000140e+01,-1.948160000000000169e-02
5.152830850000000140e+01,-1.948160000000000169e-02
5.152830850000000140e+01,-1.948160000000000169e-02
5.152830850000000140e+01,-1.948160000000000169e-02
5.150361774999999653e+01,-1.943274745509010124e-02
5.148706099999999708e+01,-7.988223587078980073e-03
5.151329415000000012e+01,-2.715453937217720062e-02
5.151330740000000219e+01,-3.514919999999999850e-02
5.152533780000000263e+01,-3.343499999999999944e-02
5.151118110000000172e+01,-1.438829999999999970e-02
5.151683680000000010e+01,-4.165835977070059953e-02
5.151683680000000010e+01,-4.165835977070059953e-02
5.151683680000000010e+01,-4.165835977070059953e-02
5.151124999999999687e+01,-5.692409999999999831e-02
5.151124999999999687e+01,-5.692409999999999831e-02
5.151740230000000054e+01,-4.621890000000000026e-02
5.151740230000000054e+01,-4.621890000000000026e-02
5.151862270000000166e+01,-6.208070000000000255e-02
5.151862270000000166e+01,-6.208070000000000255e-02
5.155917000000000172e+01,5.255100000000000396e-03
5.159843399999999747e+01,-1.543229999999999949e-02
5.163088700000000131e+01,3.996200000000000099e-03
5.162541519999999906e+01,-3.455900000000000031e-03
5.155699909999999875e+01,-5.835199999999999589e-03
5.155699909999999875e+01,-5.835199999999999589e-03
5.160721970000000169e+01,-5.220000000000000166e-05
5.161876840000000044e+01,7.292800000000000324e-03
5.158188410000000346e+01,-3.223039999999999933e-02
5.159603990000000096e+01,-3.535569999999999685e-02
5.159603990000000096e+01,-3.535569999999999685e-02
5.161527480000000168e+01,-4.478316370009140061e-03
5.156214429999999993e+01,-4.582739999999999730e-02
5.156967339999999922e+01,-1.568100000000000049e-02
5.157107830000000348e+01,6.423700000000000070e-03
5.157107830000000348e+01,6.423700000000000070e-03
5.155699909999999875e+01,-5.835199999999999589e-03
5.159120430000000113e+01,-7.767600000000000372e-03
5.158663200000000160e+01,-2.345799999999999882e-03
5.144282849999999740e+01,-1.514426000000000105e-01
5.144272430000000185e+01,-1.493607000000000129e-01
5.144644819999999896e+01,-1.893941000000000097e-01
5.145893494999999973e+01,-2.109218049835870079e-01
5.145917519999999712e+01,-1.905396000000000034e-01
5.142438899999999791e+01,-1.537022000000000110e-01
5.142345219999999983e+01,-1.665495999999999921e-01
5.147202655000000249e+01,-1.654601576394829909e-01
5.145003410000000343e+01,-1.578458581209589984e-01
5.146071390000000179e+01,-1.671586999999999934e-01
5.147521609999999725e+01,-1.462934999999999930e-01
5.147521609999999725e+01,-1.462934999999999930e-01
5.147521609999999725e+01,-1.462934999999999930e-01
5.143451335000000313e+01,-1.722778580701189999e-01
5.144514199999999704e+01,-2.065451000000000092e-01
5.144514199999999704e+01,-2.065451000000000092e-01
5.142665879999999845e+01,-1.690767999999999993e-01
5.144612419999999986e+01,-1.635167999999999899e-01
5.145680769999999882e+01,-2.007921000000000011e-01
5.146255239999999986e+01,-2.167462000000000000e-01
5.153194940000000202e+01,-1.772180999999999895e-01
5.151241350000000097e+01,-1.876323000000000019e-01
5.151241350000000097e+01,-1.876323000000000019e-01
5.151547300000000007e+01,-1.570191999999999977e-01
5.152148300000000347e+01,-1.732489999999999863e-01
5.152004420000000096e+01,-1.905763000000000040e-01
5.150748889999999847e+01,-1.621950462692889894e-01
5.150175459999999816e+01,-1.608198999999999879e-01
5.151184580000000324e+01,-1.751080000000000136e-01
5.152119480000000351e+01,-1.824044999999999972e-01
5.152759199999999851e+01,-1.905915999999999999e-01
5.151922210000000035e+01,-1.516889999999999905e-01
5.151922210000000035e+01,-1.516889999999999905e-01
5.153029300000000035e+01,-1.537951030758419879e-01
5.150790820000000281e+01,-1.365726999999999913e-01
5.148738790000000165e+01,-1.330858000000000041e-01
5.149302060000000125e+01,-1.336977000000000027e-01
5.149240735000000058e+01,-1.397048026114129926e-01
5.151318779999999720e+01,-1.778569000000000122e-01
5.149732060000000189e+01,-1.371489999999999931e-01
